Category 1	Category 2	Cardinal 1	Cardinal 2	Result
A	ID1	2.32	0.27	-0.31
A	ID2	-4.34	1.41	1.2
A	ID2	3.52	-1.19	-1.81
A	ID3	-1.05	-1.28	-2.46
A	ID3	-4.33	-1.39	1.45
A	ID3	1.88	0.23	2.4
A	ID4	4.94	0.41	1.86
A	ID4	-2.62	1.07	1.89
A	ID4	-0.47	-0.14	1.02
A	ID5	-2.75	0.38	1.33
A	ID5	-0.23	-1.41	2.44
B	ID2	3.6	0.27	-1.51
B	ID2	2.24	0.03	2.25
B	ID2	3.23	1.21	-2.05
B	ID2	-2.51	-0.68	-1.61
B	ID2	-3.32	-0.97	-1.85
B	ID2	-4.68	-0.62	-1.04
B	ID2	-4.84	0.39	-2.1
B	ID3	-0.92	1.32	0.09
B	ID3	-1.85	0.13	-0.66
B	ID4	1.37	-0.21	-1.92
B	ID5	-2.6	-0.13	-0.69
B	ID5	-3.73	0.62	1.81
B	ID5	-0.62	-0.75	-0.39
C	ID1	4.35	-1.42	-0.94
C	ID1	-3.31	-1.01	0.83
C	ID2	4.58	0.03	0.68
C	ID2	-2.55	-0.02	-2.36
C	ID3	-2.53	-0.11	0.07
C	ID3	1	1.24	-0.44
C	ID4	2.55	1.07	-1.01
C	ID4	2.98	-1.42	-1.12
C	ID5	-4.8	1.41	-0.78
C	ID5	-3.95	-1.28	-2.42
C	ID5	1.46	0.44	1.1
D	ID1	4.1	-0.86	-1.05
D	ID2	-2.55	0.51	-1.15
D	ID2	3.09	0.75	-0.3
D	ID2	-0.49	0.34	-0.17
D	ID2	-4.14	0.37	1.08
D	ID3	2.79	0.13	-0.44
D	ID3	0.5	-0.84	-1.12
D	ID4	-1.72	0.45	1.69
D	ID5	1.57	0.79	0.31
D	ID5	2.57	-0.16	2.11
D	ID5	-3.22	-0.03	-0.54
Z	ID3	2.76	-0.07	-0.3
Z	ID3	1.21	0.83	0.53
Z	ID3	-4.52	0.13	-1.68
Z	ID4	-2.76	0.73	1.63
Z	ID4	2.86	-0.08	2.02
